SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 1985 integer (1985 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
    632   557       20.7116  1475       13.6452       23.9729   158329   75.69%
    709   588       17.7069  1108       13.6452       23.9729   162141   75.69%
Elapsed time = 35.83 sec. (25691.29 ticks, tree = 32.95 MB, solutions = 7)
    757   707       18.4801  1199       13.6452       23.9729   183899   75.69%
    846   748       18.1532  1234       13.6452       23.9729   195415   75.69%
    971   817       17.5097  1166       13.6452       23.9729   203151   75.69%
   1117   853       18.3512  1291       13.6452       23.9729   212389   75.69%
   1255  1180       17.3706  1145       13.6452       23.9729   250029   75.69%
   1401  1176       16.4039   904       13.6452       23.9729   248286   75.69%
   1531  1360       16.1597   838       13.6452       23.9729   268465   75.69%
   1696  1477       15.7177   985       13.6452       23.9729   277954   75.69%
   1781  1541       16.4140  1108       13.6452       23.9729   286913   75.69%

Performing restart 1

Repeating presolve.
Tried aggregator 1 time.
Reduced MIP has 9511 rows, 3924 columns, and 35025 nonzeros.
Reduced MIP has 1961 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.02 sec. (10.26 ticks)
Tried aggregator 1 time.
Reduced MIP has 9511 rows, 3924 columns, and 35025 nonzeros.
Reduced MIP has 1961 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.03 sec. (16.39 ticks)
Represolve time = 0.11 sec. (36.34 ticks)
*  1783+    0                           14.0645       23.9729            70.45%
   1783     0       24.2686  1613       14.0645      Cuts: 30   317931   70.45%
   1783     0       24.2686  1612       14.0645      Cuts: 12   317943   70.45%
   1783     0       24.2649  1627       14.0645       Cuts: 4   318001   70.45%
*  1783+    0                           14.1290       23.9729            69.67%
   1783     0        cutoff             14.1290       23.9729   318001   69.67%
   1783     0       24.2649  1627       14.1290       Cuts: 4   318005   69.67%
*  1783+    0                           14.1935       23.9729            68.90%
   1783     0        cutoff             14.1935       23.9729   318005   68.90%
   1783     2       24.2649  1627       14.1935       23.9729   318005   68.90%
Elapsed time = 61.62 sec. (46500.23 ticks, tree = 0.02 MB, solutions = 10)
   1788     7       23.8698  1600       14.1935       23.9729   320332   68.90%
*  1794+    1                           14.2581       23.9729            68.14%
*  1804+    3                           14.2903       23.9729            67.76%
*  1822+    5                           14.2903       23.9328            67.48%
   1828    41       23.8261  1596       14.2903       23.9328   334762   67.48%
   1859    67       23.8128  1588       14.2903       23.9328   351999   67.48%
   1893    98       21.2611  1589       14.2903       23.9328   381919   67.48%
   1928   133       22.1381  1526       14.2903       23.9328   403356   67.48%
   1961   150       21.9409  1518       14.2903       23.9328   412658   67.48%
   1999   186       22.1370  1570       14.2903       23.9328   424464   67.48%
   2045   244       20.5410  1525       14.2903       23.9328   440273   67.48%
   2098   266       22.5481  1541       14.2903       23.9328   448833   67.48%
   2160   353       21.2334  1452       14.2903       23.9328   478499   67.48%
Elapsed time = 75.02 sec. (56211.84 ticks, tree = 14.11 MB, solutions = 12)
   2205   389       22.2665  1456       14.2903       23.9328   488503   67.48%
   2243   395       21.4350  1426       14.2903       23.9328   491093   67.48%
   2272   420       20.9838  1383       14.2903       23.9328   498525   67.48%
   2316   499       20.6189  1394       14.2903       23.9328   523745   67.48%
   2369   493       21.7627  1433       14.2903       23.9328   522393   67.48%
   2430   583       20.4569  1362       14.2903       23.9328   549732   67.48%
   2493   603       21.7763  1343       14.2903       23.9328   554942   67.48%
   2548   688       20.1597  1231       14.2903       23.9328   577091   67.48%
   2590   742       21.9786  1400       14.2903       23.9328   594346   67.48%
   2628   742       21.3456  1321       14.2903       23.9328   592998   67.48%
Elapsed time = 87.70 sec. (66001.69 ticks, tree = 41.43 MB, solutions = 12)
   2681   825       21.4185  1283       14.2903       23.9328   616919   67.48%
   2731   876       20.4601  1306       14.2903       23.9328   633128   67.48%
   2798   958       18.1471  1229       14.2903       23.9328   657753   67.48%
   2872   906       20.4885  1320       14.2903       23.9328   640995   67.48%
   2941  1055       20.7213  1238       14.2903       23.9328   684332   67.48%
   3013  1037       20.4087  1318       14.2903       23.9328   677974   67.48%
   3062  1136       17.3073  1151       14.2903       23.9328   710119   67.48%
   3093  1215       20.0239  1200       14.2903       23.9328   731809   67.48%
   3163  1286       19.5625  1258       14.2903       23.9328   754369   67.48%
   3226  1378       19.7177  1227       14.2903       23.9328   784654   67.48%
Elapsed time = 100.78 sec. (75666.81 ticks, tree = 87.66 MB, solutions = 12)
   3303  1381       17.4145  1073       14.2903       23.9328   783637   67.48%
   3379  1419       18.8999  1162       14.2903       23.9328   797625   67.48%
   3447  1448       18.9865  1192       14.2903       23.9328   806368   67.48%
   3538  1566       19.4565  1144       14.2903       23.9328   834992   67.48%
   3617  1691       18.3450  1103       14.2903       23.9328   864840   67.48%
   3694  1788       18.5855  1135       14.2903       23.9328   885605   67.48%
   3769  1895       18.5210  1060       14.2903       23.9328   915785   67.48%
   3847  1943       19.8888  1133       14.2903       23.9328   923400   67.48%
   3943  2017       18.6872  1117       14.2903       23.9328   940121   67.48%
   4032  2169       15.6669   842       14.2903       23.9328   965560   67.48%
Elapsed time = 113.84 sec. (85321.23 ticks, tree = 147.38 MB, solutions = 12)
*  4113+ 2142                           14.3000       23.9328            67.36%
*  4129+ 2262                           14.3824       23.9328            66.40%
   4129  2271       18.3253  1002       14.3824       23.9328   983826   66.40%
*  4165+ 2288                           14.4038       23.9328            66.16%
   4250  2356       14.4327   674       14.4038       23.9328   999806   66.16%
   4324  2341       17.5467   918       14.4038       23.9328   997323   66.16%
   4389  2512       14.8478   616       14.4038       23.9328  1029311   66.16%
   4471  2538       14.6290   575       14.4038       23.9328  1032763   66.16%
   4547  2647       14.4386   535       14.4038       23.9328  1057064   66.16%
   4596  2727       16.7990   858       14.4038       23.9328  1077553   66.16%
   4667  2760       16.6461   845       14.4038       23.9328  1083320   66.16%
   4745  2856       16.6547   826       14.4038       23.9328  1109135   66.16%
   4827  2890       16.2030   823       14.4038       23.9328  1114985   66.16%
Elapsed time = 126.25 sec. (94923.53 ticks, tree = 202.70 MB, solutions = 15)
   4910  2991       15.5151   725       14.4038       23.9328  1138916   66.16%
   4976  3094       15.6536   615       14.4038       23.9328  1156024   66.16%
   5048  3141       18.9399  1322       14.4038       23.9328  1170764   66.16%
   5129  3146       14.9939   563       14.4038       23.9328  1166712   66.16%
   5193  3257       19.4612  1296       14.4038       23.9328  1196822   66.16%
   5272  3284       17.9944  1222       14.4038       23.9328  1204267   66.16%
   5374  3372       14.5693   504       14.4038       23.9328  1214123   66.16%
   5453  3443       14.5191   615       14.4038       23.9328  1225121   66.16%
   5523  3476       17.2845  1137       14.4038       23.9078  1242490   65.98%
   5614  3650       21.1924  1490       14.4038       23.9078  1282259   65.98%
Elapsed time = 138.83 sec. (104526.56 ticks, tree = 260.36 MB, solutions = 15)
   5675  3682       23.2063  1526       14.4038       23.9078  1287578   65.98%
*  5690+ 3594                           14.4078       23.9078            65.94%
   5742  3800       16.4863  1027       14.4078       23.9078  1320735   65.94%
   5806  3716       21.6622  1491       14.4078       23.9078  1302854   65.94%
   5863  3886       18.4615  1203       14.4078       23.9078  1347664   65.94%
   5933  3940       15.9071   969       14.4078       23.9078  1364771   65.94%
   5997  3955       15.7278   897       14.4078       23.9078  1368267   65.94%
   6056  3979       18.9517  1276       14.4078       23.9078  1378470   65.94%
   6131  4158       18.1966  1248       14.4078       23.9078  1429494   65.94%
   6191  4126       18.4325  1166       14.4078       23.9078  1417735   65.94%
   6514  4468       18.4091  1313       14.4078       23.7601  1509579   64.91%
Elapsed time = 155.84 sec. (117039.66 ticks, tree = 322.61 MB, solutions = 16)
   6788  4683       16.5723  1082       14.4078       23.7601  1561173   64.91%
   7083  4929       15.8700   918       14.4078       23.7601  1640539   64.91%
   7434  5298       15.4683   705       14.4078       23.7601  1745672   64.91%
   7746  5630        cutoff             14.4078       23.7601  1827610   64.91%
   8046  5922       19.3765  1410       14.4078       23.6346  1912564   64.04%
   8277  6140       20.2354  1517       14.4078       23.6342  1985847   64.04%
   8483  6342       15.5025   847       14.4078       23.6342  2053366   64.04%
   8756  6701       14.7120   341       14.4078       23.5308  2166999   63.32%
   9004  6858       22.2047  1521       14.4078       23.4678  2220856   62.88%
   9226  7040       21.8510  1517       14.4078       23.4678  2280561   62.88%
Elapsed time = 210.94 sec. (155331.57 ticks, tree = 510.43 MB, solutions = 16)
   9460  7168       17.1520  1096       14.4078       23.4571  2328819   62.81%
   9748  7549       16.9652   998       14.4078       23.4155  2450333   62.52%
  10099  7950       15.9271   652       14.4078       23.4152  2537651   62.52%
  10397  8209       16.0775   650       14.4078       23.3897  2598941   62.34%
  10728  8502       19.1401  1109       14.4078       23.3771  2674677   62.25%
  11251  8750       17.9379   945       14.4078       23.3608  2713406   62.14%
  11803  9293       16.1330   724       14.4078       23.3608  2784780   62.14%
  12091  9902       16.8292  1164       14.4078       23.3117  2869569   61.80%
  12422 10084       17.4547  1036       14.4078       23.3117  2911746   61.80%
  13017 10659       17.4542   815       14.4078       23.3117  3020343   61.80%
Elapsed time = 267.38 sec. (193547.77 ticks, tree = 796.50 MB, solutions = 16)
  13463 11012       20.7716  1307       14.4078       23.2980  3062106   61.70%
  13781 11447       18.7391  1052       14.4078       23.2765  3124205   61.56%
  14185 11841       19.1316  1106       14.4078       23.2765  3202331   61.56%
  14693 12331       14.6998   604       14.4078       23.2749  3276355   61.54%
  15079 12538       20.2872  1397       14.4078       23.2516  3313260   61.38%
  15439 13251       20.3553  1373       14.4078       23.2397  3444951   61.30%
  15854 13524       18.1889  1170       14.4078       23.2397  3494354   61.30%
  16340 13883       23.0686  1584       14.4078       23.2397  3540508   61.30%
  16594 14161       19.7948  1379       14.4078       23.2397  3588340   61.30%
  16769 14594       17.9907  1201       14.4078       23.2237  3699079   61.19%
Elapsed time = 328.48 sec. (231859.08 ticks, tree = 1113.23 MB, solutions = 16)
  17009 14708       19.5787  1435       14.4078       23.2148  3764509   61.13%
  17336 14848       18.0414  1216       14.4078       23.2148  3819212   61.13%
  17734 15415       17.7651  1225       14.4078       23.2148  3977660   61.13%
Starting limited solution polishing.
* 17996+15670                           14.5728       23.2148            59.30%
  18100 15513       22.2204  1544       14.5728       23.2097  4078570   59.27%
* 18145+15576                           14.7282       23.2097            57.59%
  18397 15552       19.4747  1266       14.7282       23.2097  4088304   57.59%
* 18510+15560                           14.8155       23.2096            56.66%
  18705 15526       20.9613  1515       14.8155       23.2096  4206642   56.66%
* 18726+15550                           14.8942       23.2096            55.83%
* 18726+15550                           14.9126       23.2096            55.64%
* 18950+15683                           14.9712       23.2088            55.02%
  19059 15757       19.6026  1214       14.9712       23.2088  4305523   55.02%
* 19099+15666                           15.0392       23.2088            54.32%
* 19139+15666                           15.0784       23.2088            53.92%
  19355 15835       16.6731   898       15.0784       23.1946  4397718   53.83%
* 19419+15710                           15.1188       23.1946            53.42%
  19700 15777       17.7684   996       15.1188       23.1883  4378236   53.37%

Cover cuts applied:  10
Implied bound cuts applied:  27
Flow cuts applied:  41
Mixed integer rounding cuts applied:  835

Root node processing (before b&c):
  Real time             =   18.69 sec. (12513.74 ticks)
Parallel b&c, 8 threads:
  Real time             =  371.64 sec. (254731.43 ticks)
  Sync time (average)   =   24.07 sec.
  Wait time (average)   =    0.00 sec.
                          ------------
Total (root+branch&cut) =  390.33 sec. (267245.17 ticks)
u: 0.009900990099009901

Solution found: 15.118811881188128
Proved optimal? false

Is Feasible: true
Objective Value: 15.118811881188119
Time: 00:09:59.732
Output written to test_out.txt
