SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 1404 integer (1404 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
Reduced MIP has 6836 rows, 2777 columns, and 25684 nonzeros.
Reduced MIP has 1388 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.01 sec. (11.76 ticks)
Represolve time = 0.09 sec. (26.71 ticks)
*  1681+    0                           13.7931       20.1258            45.91%
   1681     0       20.9102  1039       13.7931      Cuts: 24   252122   45.91%
   1681     0       20.9102  1039       13.7931      Cuts: 13   252135   45.91%
   1681     0       20.9010  1034       13.7931       Cuts: 8   252236   45.91%
   1681     0       20.9010  1034       13.7931       Cuts: 7   252241   45.91%
   1681     0       20.8990  1043       13.7931    MIRcuts: 2   252310   45.91%
   1681     0       20.8990  1043       13.7931    MIRcuts: 3   252316   45.91%
*  1681+    0                           13.9655       20.1258            44.11%
*  1681+    0                           14.0000       20.1258            43.76%
   1681     0        cutoff             14.0000       20.1258   252316   43.76%
   1681     2       20.8990  1043       14.0000       20.1258   252316   43.76%
   1692    11       20.0587  1068       14.0000       20.1258   259803   43.76%
*  1705+    4                           14.1333       20.1258            42.40%
   1710    21       19.3668  1013       14.1333       20.1258   273096   42.40%
   1727    29       17.8042   968       14.1333       20.1258   292538   42.40%
   1794    61       17.3264   954       14.1333       20.1258   336879   42.40%
   1878   115       18.6266   978       14.1333       20.1258   354908   42.40%
   1966   230       17.6473   906       14.1333       20.1258   383710   42.40%
   2027   300       16.6441   855       14.1333       20.1258   410658   42.40%
   2112   366       18.3158   962       14.1333       20.1258   428828   42.40%
   2244   478       17.1360   813       14.1333       20.1258   454699   42.40%
Elapsed time = 49.53 sec. (37523.88 ticks, tree = 14.46 MB, solutions = 12)
   2361   614       16.0324   795       14.1333       20.1258   485254   42.40%
   2436   629       16.2150   785       14.1333       20.1258   489801   42.40%
*  2456+  585                           14.3913       20.1258            39.85%
   2534   768       16.7753   710       14.3913       20.1258   518751   39.85%
   2611   783       16.6819   762       14.3913       20.1258   520911   39.85%
   2728   919       15.4586   607       14.3913       20.1258   551695   39.85%
   2834  1061       15.3145   670       14.3913       20.1258   583524   39.85%
   2978  1124       15.2567   651       14.3913       20.1258   595744   39.85%
*  3086+ 1135                           14.8696       20.1258            35.35%
*  3096+ 1135                           15.4444       20.1258            30.31%
   3096  1269       14.7414   674       15.4444       20.1258   624529   30.31%
*  3103+ 1135                           15.5000       20.1258            29.84%
*  3104+ 1135                           15.5357       20.1258            29.55%
   3214  1107       16.8988   744       15.5357       20.1258   654230   29.55%
*  3263+ 1109                           15.6957       20.1258            28.23%
   3278  1107       19.3413   962       15.6957       20.1258   657399   28.23%
Elapsed time = 62.14 sec. (47184.46 ticks, tree = 47.11 MB, solutions = 19)
*  3334+ 1107                           15.7826       20.1258            27.52%
*  3335+ 1107                           15.8148       20.1258            27.26%
   3338  1109       18.8377  1039       15.8148       20.1258   690102   27.26%
   3424  1148       17.6335   879       15.8148       20.1258   714071   27.26%
   3531  1240       17.6297   864       15.8148       20.1258   741879   27.26%
   3629  1237       17.0892   907       15.8148       20.1258   741669   27.26%
   3746  1375       16.4949   791       15.8148       20.1258   779239   27.26%
*  3786+ 1387                           15.9048       20.1258            26.54%
   3831  1482       17.3661   913       15.9048       20.1258   820654   26.54%
*  3852+ 1482                           16.0952       20.1258            25.04%
*  3852+ 1482                           16.4091       20.1258            22.65%
*  3853+ 1482                           16.4286       20.1258            22.50%
   3929  1219       18.7848   987       16.4286       19.8525   834708   20.84%
   4029  1225       18.3564   971       16.4286       19.8525   836003   20.84%
   4125  1301       17.6175   951       16.4286       19.5657   872546   19.10%
   4206  1399       16.9832   938       16.4286       19.5505   895932   19.00%
Elapsed time = 74.45 sec. (56814.38 ticks, tree = 61.21 MB, solutions = 25)
   4284  1453       16.6491   868       16.4286       19.5505   910917   19.00%
   4383  1477       16.6253   861       16.4286       19.5505   917260   19.00%
   4490  1652       16.8169   802       16.4286       19.5505   963961   19.00%
   4601  1682       18.4941   980       16.4286       19.5316   976060   18.89%
   4694  1850       17.6868   977       16.4286       19.5316  1016402   18.89%
   4793  1870       17.7133   973       16.4286       19.5316  1022514   18.89%
   4902  1897       17.2863   935       16.4286       19.5316  1032242   18.89%
   4988  2091       17.5439   973       16.4286       19.5316  1084058   18.89%
   5108  2175       16.8571   825       16.4286       19.5316  1112717   18.89%
   5212  2174       17.7947   987       16.4286       19.3943  1111217   18.05%
Elapsed time = 87.23 sec. (66419.78 ticks, tree = 99.55 MB, solutions = 25)
   5296  2330        cutoff             16.4286       19.3575  1157106   17.83%
   5390  2448       18.1381   941       16.4286       19.3575  1191903   17.83%
   5495  2414       16.5984   849       16.4286       19.3575  1181151   17.83%
   5605  2513       16.6080   816       16.4286       19.3571  1213532   17.83%
   5746  2633       18.2090   969       16.4286       19.3571  1246384   17.83%
   5869  2714       16.9785   842       16.4286       19.3094  1269074   17.54%
   5981  2885       17.9295   986       16.4286       19.3060  1307461   17.51%
   6113  2984       16.9469   790       16.4286       19.2683  1333890   17.29%
   6216  3000       17.5253   909       16.4286       19.2278  1337513   17.04%
   6321  3175       16.4812   785       16.4286       19.2278  1383983   17.04%
Elapsed time = 100.09 sec. (76108.05 ticks, tree = 154.31 MB, solutions = 25)
   6410  3262       17.7518   870       16.4286       19.1936  1408232   16.83%
   6500  3327       16.5287   728       16.4286       19.1936  1432819   16.83%
   6618  3425       16.4763   723       16.4286       19.1769  1456316   16.73%
   6725  3483       17.8566   891       16.4286       19.1205  1487795   16.39%
   6860  3503       16.8500   767       16.4286       19.1193  1491178   16.38%
   6973  3643        cutoff             16.4286       19.1193  1529946   16.38%
   7081  3749       16.6870   853       16.4286       19.0861  1547803   16.18%
   7150  3869       18.3045   956       16.4286       19.0850  1588225   16.17%
   7232  3989       16.8761   866       16.4286       19.0834  1624375   16.16%
   7342  3988       16.5687   837       16.4286       19.0723  1621677   16.09%
Elapsed time = 112.75 sec. (85707.26 ticks, tree = 194.01 MB, solutions = 25)
   7445  4001       18.1694   969       16.4286       19.0723  1627511   16.09%
   7550  4196       17.6910   935       16.4286       19.0587  1684459   16.01%
   7649  4177       18.7046  1020       16.4286       19.0489  1678434   15.95%
   7758  4375       16.4935   836       16.4286       19.0489  1728654   15.95%
   7854  4433       16.8400   857       16.4286       19.0420  1745579   15.91%
   7944  4540       16.9822   873       16.4286       19.0309  1776912   15.84%
   8034  4573       17.2978   922       16.4286       19.0309  1787562   15.84%
   8125  4678       17.7662   933       16.4286       19.0247  1817711   15.80%
   8220  4787       17.2840   925       16.4286       19.0247  1852075   15.80%
   8301  4802       16.6000   786       16.4286       19.0082  1855585   15.70%
Elapsed time = 125.69 sec. (95363.30 ticks, tree = 244.26 MB, solutions = 25)
   8383  4911       17.3033   907       16.4286       19.0010  1895013   15.66%
   8493  4990       16.9996   791       16.4286       19.0010  1919053   15.66%
   8586  5010       16.5815   877       16.4286       18.9861  1927526   15.57%
   8694  5136       18.4120   992       16.4286       18.9848  1974694   15.56%
   8813  5176       17.9289   970       16.4286       18.9727  1984968   15.49%
   8914  5268       17.2783   902       16.4286       18.9670  2009961   15.45%
   9001  5441       17.9074  1003       16.4286       18.9664  2057508   15.45%
   9087  5522       16.4489   759       16.4286       18.9664  2081529   15.45%
   9164  5663       17.1741   880       16.4286       18.9492  2128400   15.34%
   9513  5862       16.4716   775       16.4286       18.9335  2201263   15.25%
Elapsed time = 143.16 sec. (107882.02 ticks, tree = 309.37 MB, solutions = 25)
   9954  6168       17.8779   953       16.4286       18.9149  2290015   15.13%
  10340  6483       17.3135   980       16.4286       18.8800  2383038   14.92%
  10741  6802       16.6696   892       16.4286       18.8652  2488240   14.83%
  11119  7197       17.2307   958       16.4286       18.8425  2622764   14.69%
  11458  7360       16.9712   872       16.4286       18.8265  2672515   14.60%
  11844  7692       17.5566  1018       16.4286       18.7970  2788805   14.42%
  12277  7993       17.6149   903       16.4286       18.7797  2883549   14.31%
  12670  8480       17.6332   949       16.4286       18.7727  3021634   14.27%
  13023  8708        cutoff             16.4286       18.7494  3102161   14.13%
  13428  9081       16.7115   898       16.4286       18.7275  3218076   13.99%
Elapsed time = 198.25 sec. (146098.70 ticks, tree = 501.36 MB, solutions = 25)
  13778  9417       17.1841   895       16.4286       18.7098  3331901   13.89%
  14166  9677       17.7867   856       16.4286       18.7020  3435553   13.84%
  14566  9875       16.7342   841       16.4286       18.6843  3499890   13.73%
  14975 10412       16.6180   865       16.4286       18.6712  3661990   13.65%
  15395 10706       16.9797   864       16.4286       18.6654  3735710   13.62%
  15836 11086       16.9937   895       16.4286       18.6401  3851155   13.46%
  16226 11278       16.5922   843       16.4286       18.6269  3900749   13.38%
  16605 11648       16.6764   879       16.4286       18.6172  4020605   13.32%
  16981 11927        cutoff             16.4286       18.6048  4120860   13.25%
  17371 12236       17.5159   942       16.4286       18.6000  4223278   13.22%
Elapsed time = 258.69 sec. (184335.86 ticks, tree = 685.73 MB, solutions = 25)
  17760 12653       16.6530   817       16.4286       18.5907  4350679   13.16%
  18119 12906       17.4786   832       16.4286       18.5788  4442718   13.09%
  18536 13251       16.7998   921       16.4286       18.5718  4551015   13.05%
  18952 13444       17.6939   902       16.4286       18.5668  4621713   13.02%
  19356 13742       16.5050   850       16.4286       18.5583  4711212   12.96%
  19811 14269        cutoff             16.4286       18.5499  4878589   12.91%
  20201 14426       17.8256   992       16.4286       18.5427  4919413   12.87%
  20570 14883       18.2437   976       16.4286       18.5334  5065265   12.81%
  20994 15123       16.4615   774       16.4286       18.5274  5144992   12.78%
  21418 15653       17.8931  1019       16.4286       18.5177  5319280   12.72%
Elapsed time = 325.84 sec. (222531.88 ticks, tree = 905.52 MB, solutions = 25)
  21750 15931       16.7300   866       16.4286       18.5053  5401351   12.64%
  22118 16304       16.7365   934       16.4286       18.4992  5546492   12.60%
  22479 16553        cutoff             16.4286       18.4949  5634024   12.58%
Starting limited solution polishing.
  22850 16666       18.0948   894       16.4286       18.4929  5682113   12.57%
  23268 17131       17.2835   885       16.4286       18.4838  5844495   12.51%
  23644 17283       16.5667   884       16.4286       18.4760  5903650   12.46%
  24041 17848       17.7194   956       16.4286       18.4678  6085703   12.41%
  24433 18026       17.3229   988       16.4286       18.4628  6144344   12.38%
  24749 18153       18.0437   933       16.4286       18.4595  6189657   12.36%

Cover cuts applied:  34
Implied bound cuts applied:  103
Flow cuts applied:  21
Mixed integer rounding cuts applied:  1356

Root node processing (before b&c):
  Real time             =   14.27 sec. (9539.35 ticks)
Parallel b&c, 8 threads:
  Real time             =  377.16 sec. (247629.91 ticks)
  Sync time (average)   =   22.68 sec.
  Wait time (average)   =    0.01 sec.
                          ------------
Total (root+branch&cut) =  391.42 sec. (257169.25 ticks)
u: 0.047619047619047894

Solution found: 16.428571428571523
Proved optimal? false

Is Feasible: true
Objective Value: 16.428571428571427
Time: 00:09:59.477
Output written to test_out.txt
